combined_datetime,temperature,feels_like,dew,humidity,precip,wind_gust,wind_speed,wind_direction,sea_level_pressure,cloud_cover,visibility,solar_radiation,solar_energy,uv_index,start_hour,Nitrogen Dioxide (Parts Per Million),Nitric Oxide (Parts Per Million),Particulate Matter 10 (Micrograms/Cubic Meter),Particulate Matter 2.5 (Micrograms/Cubic Meter),Carbon Monooxide (Parts Per Million),Ozone (Parts Per Million),Sulphur Dioxide (Parts Per Million),day_of_week,month,day_of_year
2022-02-02 05:00:00,25.2,19.4,19.6,79.07,0,5.8,4.7,252,1017.2,0,9.9,0,0,0,5,0.0319,0.0203,42,13,0.1453,308.796997,0.00000564261609,2,2,33
2022-02-02 06:00:00,21.3,13.6,16.9,82.88,0,12.5,5.9,58,1018.6,0,9.6,0,0,0,6,0.0296,0.0269,45,17,0.1487,308.64502,0.00000558859074,2,2,33
2022-02-02 07:00:00,21.7,17.1,16.6,80.35,0,17.4,3.4,93,1019.8,0,11.1,8,0,0,7,0.0233,0.026,61,13,0.1582,308.55603,0.00000561891875,2,2,33
2022-02-02 08:00:00,26,26,15.6,64.42,0,7.8,2.3,25,1020.5,0,11.6,34,0.1,0,8,0.0075,0.0039,28,7,0.1536,308.456177,0.00000563742879,2,2,33
2022-02-02 09:00:00,37.9,30.8,14.7,38.22,0,17,10.7,77,1021.2,0,11.6,152,0.5,2,9,0.0032,0.0013,40,3,0.0994,308.244354,0.00000550555706,2,2,33
2022-02-02 10:00:00,46,37.9,6.4,19.43,0,31.1,21.8,74,1021,0,11.6,307,1.1,3,10,0.0029,0.0017,55,1,0.0822,307.914825,0.0000053736635,2,2,33
2022-02-02 11:00:00,47.4,39.8,5.7,17.84,0,30.3,22,76,1021,0,11.6,447,1.6,4,11,0.003,0.0018,18,-1,0.0794,307.529388,0.0000053366025,2,2,33
2022-02-02 12:00:00,48.9,42.3,5.3,16.5,0,31.3,19,70,1020.7,0,11.6,483,1.7,5,12,0.0035,0.0018,17,3,0.0809,307.101288,0.00000532133117,2,2,33
2022-02-02 13:00:00,50.8,50.8,4.5,14.85,0,33.3,19,46,1019.7,0,11.6,468,1.7,5,13,0.0032,0.0015,21,5,0.0847,306.690063,0.00000533964794,2,2,33
2022-02-02 14:00:00,51.7,51.7,3.7,13.82,0,29.7,20.4,73,1019.2,0,11.6,407,1.5,4,14,0.0028,0.0009,41,2,0.0925,306.275055,0.00000539240591,2,2,33
2022-02-02 15:00:00,52.4,52.4,4.2,13.83,0,27.6,20.6,79,1018.8,0,11.1,260,0.9,3,15,0.0036,0.0019,17,0,0.0907,305.903839,0.00000539779512,2,2,33
2022-02-02 16:00:00,51.3,51.3,3.7,14.05,0,23.5,16,77,1019.3,0,11.8,107,0.4,1,16,0.0029,0.0011,14,-2,0.0934,305.613068,0.00000541530289,2,2,33
2022-02-02 17:00:00,48.2,42.4,5.4,17.02,0,12.8,14.9,86,1019.7,0,11.8,26,0.1,0,17,0.0044,0.002,20,1,0.0941,305.299774,0.00000547466971,2,2,33
2022-02-02 18:00:00,42.4,37.1,5.7,21.48,0,13.9,8.9,83,1021.1,0,11.1,4,0,0,18,0.0031,0.0007,15,4,0.097,304.963135,0.0000055004889,2,2,33
2022-02-02 19:00:00,39.4,34,3.8,22.1,0,15.7,7.8,110,1022,0,11.1,0,0,0,19,0.0038,0.0004,14,3,0.0997,304.68576,0.0000055390351,2,2,33
2022-02-02 20:00:00,34.1,28,4.9,28.74,0,14.1,7,62,1023.1,0,11.1,0,0,0,20,0.0037,0.0002,10,0,0.1234,304.482056,0.00000560440594,2,2,33
2022-02-02 21:00:00,33.1,24.7,5.2,30.34,0,27.7,10.8,52,1023.3,0,11.1,0,0,0,21,0.0027,0.0002,13,1,0.1794,304.48291,0.00000561715296,2,2,33
2022-02-02 22:00:00,32.1,24.5,4.9,31.05,0,41.4,8.8,48,1023.4,0,11.1,0,0,0,22,0.0082336764895314,0.0031379267921846,13,4,0.1545,304.670258,0.00000566406879,2,2,33
2022-02-02 23:00:00,30.7,25,6.8,35.77,0,6.7,5.7,356,1023.8,0,9.9,0,0,0,23,0.0171,0.0017,26,6,0.1239,304.933075,0.00000577112178,2,2,33
2022-02-03 00:00:00,28.4,28.4,6.9,39.71,0,6.9,2.8,340,1024,0,9.9,0,0,0,0,0.014,0.0011,20,4,0.1051,305.224548,0.00000580159394,3,2,34
2022-02-03 01:00:00,29.4,29.4,6.7,37.71,0,3.8,1.8,345,1023.7,0,9.9,0,0,0,1,0.0182,0.0009,22,4,0.1013,305.514252,0.00000580325286,3,2,34
2022-02-03 02:00:00,27.4,22.4,7.5,42.27,0,4,4.3,261,1023.8,0,9.9,0,0,0,2,0.0197,0.0042,15,3,0.1074,305.772644,0.0000057944726,3,2,34
2022-02-03 03:00:00,24.7,18.7,7.2,46.78,0,5.4,4.8,299,1024,0,9.9,0,0,0,3,0.0251,0.0079,20,2,0.1067,305.945038,0.00000566721064,3,2,34
2022-02-03 04:00:00,25,20.2,8.1,48.02,0,4.9,3.8,270,1024.2,0,9.9,0,0,0,4,0.0207,0.0047,20,2,0.1057,306.104919,0.00000551965923,3,2,34
2022-02-03 05:00:00,24.2,19.7,7.9,49.23,0,4.5,3.5,289,1024.9,0,9.9,0,0,0,5,0.0233,0.0035,18,6,0.156,306.341888,0.00000542719363,3,2,34
2022-02-03 06:00:00,25.1,25.1,7.4,46.26,0,7.2,2.2,255,1026.1,0,10.5,0,0,0,6,0.0311,0.0223,53,12,0.4338,306.683136,0.00000532292734,3,2,34
2022-02-03 07:00:00,23.6,23.6,8.8,52.58,0,4.3,0,0,1026.6,0,11.1,6,0,0,7,0.0303,0.0231,82,11,0.6641,307.075287,0.00000528799637,3,2,34
2022-02-03 08:00:00,28.4,28.4,10.3,46.18,0,1.8,0.1,1,1027.5,0,11.1,33,0.1,0,8,0.024,0.025,66,10,0.3092,307.432617,0.00000536783864,3,2,34
2022-02-03 09:00:00,35.4,35.4,8.7,32.4,0,4.9,1.7,355,1027.3,0.8,11.5,123,0.4,1,9,0.0141,0.0091,31,7,0.1289,307.765198,0.00000541379359,3,2,34
2022-02-03 10:00:00,41.6,41.6,9.2,26.06,0,8.1,1.8,3,1027.3,0.8,11.5,309,1.1,3,10,0.0089,0.0049,41,4,0.1017,308.062103,0.00000548402249,3,2,34
2022-02-03 11:00:00,47.2,43.5,9.6,21.44,0,11.6,7.5,43,1027.2,0.8,11.5,454,1.6,5,11,0.007,0.0049,25,2,0.0936,308.251984,0.00000562659397,3,2,34
2022-02-03 12:00:00,51.4,51.4,10.1,18.65,0,15.2,7.9,40,1026.5,0.8,11.5,481,1.7,5,12,0.0052,0.003,20,4,0.099,308.317322,0.00000571987857,3,2,34
2022-02-03 13:00:00,53.9,53.9,10.2,17.07,0,23,12.2,69,1025.7,0.4,10.6,470,1.7,5,13,0.0033,0.0015,18,4,0.0913,308.279602,0.00000582780331,3,2,34
2022-02-03 14:00:00,55.1,55.1,10.5,16.58,0,12.3,14.7,63,1025.5,0.8,11.5,412,1.5,4,14,0.0029,0.001,17,3,0.0894,308.161652,0.00000595849224,3,2,34
2022-02-03 15:00:00,54.7,54.7,11.5,17.68,0,16.6,12.4,79,1025.5,1.5,11.8,274,1,3,15,0.0041,0.0015,18,2,0.0913,308.001099,0.00000601041847,3,2,34
2022-02-03 16:00:00,53.9,53.9,11.9,18.44,0,14.3,8.9,59,1025.7,1.5,11.8,127,0.5,1,16,0.0053,0.0019,12,1,0.0967,307.874298,0.00000610181587,3,2,34
2022-02-03 17:00:00,52.4,52.4,11.9,19.56,0,13.6,6.5,50,1026,1.5,11.8,26,0.1,0,17,0.0135,0.0022,13,3,0.1077,307.796143,0.00000626541623,3,2,34
2022-02-03 18:00:00,43.2,39.4,13.7,29.79,0,10.1,6.3,43,1026.7,0,11.8,3,0,0,18,0.0181,0.002,23,3,0.1537,307.739075,0.00000640405688,3,2,34
2022-02-03 19:00:00,41.5,37.9,11.9,29.44,0,9.2,5.5,34,1027.5,1.5,11.8,0,0,0,19,0.0188,0.0021,23,9,0.1947,307.695679,0.00000658503177,3,2,34
2022-02-03 20:00:00,39,39,11.5,31.79,0,6.7,2.5,31,1028,0.8,11.8,0,0,0,20,0.0098,0.0008,15,5,0.2118,307.676392,0.00000686038265,3,2,34
2022-02-03 21:00:00,34.7,29.2,13.5,41.17,0,8.7,6.4,337,1028.9,0.8,11.8,0,0,0,21,0.0162,0.0016,28,2,0.2605,307.657166,0.00000713910049,3,2,34
2022-02-03 22:00:00,31.9,31.9,12.4,44.04,0,2.5,2.7,70,1029.4,0.8,11.8,0,0,0,22,0.0082336764895314,0.0031379267921846,62,10,0.2263,307.65152,0.00000750847221,3,2,34
2022-02-03 23:00:00,30.7,25.4,12.7,46.85,0,2.2,5.2,280,1029.7,0,9.9,0,0,0,23,0.024,0.0058,28,9,0.2054,307.70697,0.00000799264944,3,2,34
2022-02-04 00:00:00,30.1,26.1,13.5,49.56,0,2.9,3.8,307,1029.9,0,9.9,0,0,0,0,0.0202,0.0016,22,5,0.1776,307.822968,0.00000838849337,4,2,35
2022-02-04 01:00:00,29.7,25.4,13.1,49.52,0,4,4,305,1030,0,9.9,0,0,0,1,0.0201,0.0019,21,7,0.1582,307.998352,0.00000868687039,4,2,35
2022-02-04 02:00:00,27.8,21.4,12.8,52.77,0,11.6,5.9,304,1030.5,0,9.9,0,0,0,2,0.0127,0.0006,15,5,0.1342,308.231934,0.00000892585285,4,2,35
2022-02-04 03:00:00,28,21.5,12.8,52.34,0,5.8,6,301,1030.8,0,9.9,0,0,0,3,0.0137,0.0024,15,2,0.1284,308.401947,0.00000899675524,4,2,35
2022-02-04 04:00:00,27.5,22.2,12.8,53.38,0,4.7,4.7,267,1031.2,0,9.9,0,0,0,4,0.0177,0.0023,15,6,0.1469,308.465149,0.00000892056596,4,2,35
2022-02-04 05:00:00,24.6,24.6,12.1,58.33,0,6.9,1.7,57,1031.7,0,9.9,0,0,0,5,0.0129,0.002,11,5,0.1949,308.472321,0.00000876559898,4,2,35
2022-02-04 06:00:00,26.2,26.2,13.1,57.13,0,7.6,0.1,2,1032.2,0,10.5,0,0,0,6,0.0194,0.004,17,4,0.2299,308.456757,0.00000851201366,4,2,35
2022-02-04 07:00:00,24.1,18.1,11.6,58.31,0,4.3,4.7,2,1033,0.8,11.3,9,0,0,7,0.0131,0.0034,17,3,0.3649,308.366913,0.00000829219243,4,2,35
2022-02-04 08:00:00,31.8,28.3,14.2,47.79,0,5.1,3.6,21,1033.7,0.8,11.3,30,0.1,0,8,0.0082,0.0032,19,3,0.1403,308.205078,0.00000813955739,4,2,35
2022-02-04 09:00:00,42.9,37.2,14.2,30.86,0,24.2,10.2,49,1033.9,0.8,11.5,137,0.5,1,9,0.0058,0.0028,28,4,0.0831,308.031067,0.00000786566761,4,2,35
2022-02-04 10:00:00,48.8,42.3,14.3,24.83,0,25.1,18.2,56,1033.6,0.8,11.5,309,1.1,3,10,0.0039,0.0025,56,4,0.0718,307.808624,0.00000743799274,4,2,35
2022-02-04 11:00:00,53.6,53.6,15.3,21.66,0,26.1,19.4,80,1032.9,0.8,11.5,462,1.7,5,11,0.0026,0.0011,22,3,0.0697,307.566925,0.00000683065946,4,2,35
2022-02-04 12:00:00,55.7,55.7,14.7,19.61,0,30.2,18.7,72,1031.9,0.8,11.5,487,1.8,5,12,0.0028,0.001,13,2,0.0822,307.33548,0.00000603607896,4,2,35
2022-02-04 13:00:00,56.6,56.6,14.9,19.1,0,19.5,17.8,57,1031,0.8,11.5,475,1.7,5,13,0.0027,0.0012,13,2,0.0951,307.150665,0.00000532048944,4,2,35
2022-02-04 14:00:00,56.6,56.6,14,18.36,0,28.8,18.1,79,1030.6,0.8,11.5,416,1.5,4,14,0.0026,0.0008,10,3,0.0856,306.940979,0.00000486263207,4,2,35
2022-02-04 15:00:00,56.6,56.6,13.6,18.06,0,25,17.2,72,1029.9,0.8,11.5,293,1.1,3,15,0.0034,0.0011,11,2,0.0856,306.66156,0.00000455854024,4,2,35
2022-02-04 16:00:00,56.3,56.3,12.9,17.69,0,16.8,15.7,66,1029.7,0.8,11.5,115,0.4,1,16,0.0033,0.0008,13,2,0.1075,306.386444,0.00000440151643,4,2,35
2022-02-04 17:00:00,54.3,54.3,12.9,18.97,0,17.7,11.7,73,1029.9,0.8,11.5,26,0.1,0,17,0.0046,0.0014,11,2,0.0906,306.177917,0.00000437972631,4,2,35
2022-02-04 18:00:00,47.1,43.6,13.2,25.21,0,15.7,7.1,83,1030.6,0.8,11.1,5,0,0,18,0.004,0.0006,13,2,0.0983,306.029266,0.00000435591164,4,2,35
2022-02-04 19:00:00,42,38.5,12.4,29.45,0,14.5,5.6,81,1031.3,0,11.1,0,0,0,19,0.0063,0.0008,17,1,0.094,305.931427,0.00000438511415,4,2,35
2022-02-04 20:00:00,34.1,29.7,11.9,39.31,0,10.5,4.8,53,1031.5,0,11.1,0,0,0,20,0.0083,0.0008,19,3,0.1072,305.804626,0.00000449135723,4,2,35
2022-02-04 21:00:00,34.1,30.2,11.8,39.28,0,8.7,4.3,29,1031.3,0,11.1,0,0,0,21,0.0102,0.0003,23,6,0.103,305.681,0.00000456002317,4,2,35
2022-02-04 22:00:00,33.1,33.1,10.6,38.68,0,3.6,1.6,339,1031.2,0,11.1,0,0,0,22,0.0082336764895314,0.0031379267921846,31,10,0.1071,305.549408,0.00000465992889,4,2,35
2022-02-04 23:00:00,29.3,22.9,11.5,46.89,0,3.1,6.2,285,1031.2,0,9.9,0,0,0,23,0.0231,0.0089,42,9,0.1133,305.374237,0.00000481410461,4,2,35
2022-02-05 00:00:00,29.1,24.2,11.5,47.39,0,4.5,4.4,278,1030.8,0,9.9,0,0,0,0,0.0222,0.002,33,6,0.1165,305.151855,0.00000488149635,5,2,36
2022-02-05 01:00:00,25.3,25.3,11.9,56.15,0,5.4,2.8,310,1030.3,0,9.9,0,0,0,1,0.0275,0.0098,34,13,0.1056,304.959747,0.00000491923311,5,2,36
2022-02-05 02:00:00,28.4,22.6,12.1,49.85,0,4.9,5.3,224,1029.8,0,9.9,0,0,0,2,0.0251,0.0044,23,7,0.1025,304.887024,0.00000497373503,5,2,36
2022-02-05 03:00:00,27.1,22.8,11.5,51.49,0,4.7,3.7,307,1029.4,0,9.9,0,0,0,3,0.017,0.0016,28,5,0.0967,304.822968,0.0000049452442,5,2,36
2022-02-05 04:00:00,24.2,18.2,11.8,58.82,0,4,4.7,271,1029.1,0,9.9,0,0,0,4,0.0235,0.0036,26,3,0.0945,304.753235,0.00000490475304,5,2,36
2022-02-05 05:00:00,21.2,15.3,11.2,64.83,0,1.6,4.2,290,1029,0,9.9,0,0,0,5,0.0248,0.0073,26,2,0.1042,304.69458,0.00000490265757,5,2,36
2022-02-05 06:00:00,21.7,21.7,11.2,63.5,0,3.6,2.2,301,1029.5,0,10.5,0,0,0,6,0.0274,0.0333,27,7,0.1598,304.61557,0.00000483593476,5,2,36
2022-02-05 07:00:00,19.8,11.9,10.7,67.17,0,3.4,5.8,243,1029.8,0,11.1,10,0,0,7,0.0248,0.0389,22,9,0.1679,304.464661,0.00000481147617,5,2,36
2022-02-05 08:00:00,26.9,26.9,14.3,58.66,0,5.1,1.7,329,1030.3,0,11.3,32,0.1,0,8,0.0144,0.0141,18,6,0.1465,304.259521,0.00000487768011,5,2,36
2022-02-05 09:00:00,35.9,35.9,15.8,43.45,0,3.1,1.7,355,1030.1,0,11.5,149,0.5,1,9,0.0086,0.0048,10,3,0.0929,304.174194,0.00000489683498,5,2,36
2022-02-05 10:00:00,41.6,41.6,15.2,33.88,0,10.7,0,54.8,1029.5,0,11.5,316,1.1,3,10,0.0066,0.0029,15,5,0.0904,304.142151,0.0000049190694,5,2,36
2022-02-05 11:00:00,49.1,46.1,15.7,26.06,0,15.7,6.9,33,1028.5,0,11.5,467,1.7,5,11,0.0037,0.0013,13,5,0.0957,304.024384,0.00000498104828,5,2,36
2022-02-05 12:00:00,56.5,56.5,14.4,18.76,0,19.5,8.9,30,1026.9,0,11.5,489,1.8,5,12,0.0032,0.0007,8,1,0.0959,303.852997,0.00000497221481,5,2,36
2022-02-05 13:00:00,58.2,58.2,14.7,17.86,0,17.7,6.5,68,1025.6,0.8,11.5,481,1.7,5,13,0.0024,0.0005,5,0,0.0931,303.676544,0.00000497194878,5,2,36
2022-02-05 14:00:00,61.4,61.4,11.8,14.06,0,16.1,14.5,63,1024.3,0.8,11.5,423,1.5,4,14,0.0023,0,4,0,0.0884,303.51004,0.00000502710782,5,2,36
2022-02-05 15:00:00,61.4,61.4,12.8,14.68,0,19,15.1,38,1024.1,0.8,11.5,305,1.1,3,15,0.0024,0.0002,8,-1,0.092,303.263885,0.00000501982777,5,2,36
2022-02-05 16:00:00,62,62,12.2,13.96,0,18.1,15.2,54,1023.8,0.8,11.5,111,0.4,1,16,0.0031,0.0001,11,1,0.0943,302.986053,0.00000501749764,5,2,36
2022-02-05 17:00:00,59,59,13.3,16.33,0,13.9,9,44,1023.9,0.8,11.5,29,0.1,0,17,0.0058,-0.0001,21,2,0.1046,302.808868,0.00000506743299,5,2,36
2022-02-05 18:00:00,49,45.3,13.7,23.9,0,10.5,8.6,16,1024.4,0,11.5,6,0,0,18,0.0119,0.0002,19,0,0.1121,302.77887,0.00000507116647,5,2,36
2022-02-05 19:00:00,43.7,40,13.2,28.67,0,8.9,6.3,46,1025,0,9.9,0,0,0,19,0.0134,0.001,18,5,0.1002,302.811554,0.0000051199122,5,2,36
2022-02-05 20:00:00,40.9,36.5,13.9,32.91,0,8.3,6.6,314,1025.5,0,9.9,0,0,0,20,0.0223,0.0037,25,7,0.1022,302.849701,0.00000524808229,5,2,36
2022-02-05 21:00:00,37.8,34.3,13.8,37,0,3.1,4.4,322,1026,0,9.9,0,0,0,21,0.0294,0.0076,42,17,0.0946,302.917908,0.0000053268659,5,2,36
2022-02-05 22:00:00,35.2,30.6,15.1,43.32,0,3.1,5.3,278,1026.1,0,9.9,0,0,0,22,0.0082336764895314,0.0031379267921846,55,15,0.1416,302.987915,0.00000541809095,5,2,36
2022-02-05 23:00:00,31.6,27,15.1,50.09,0,3.1,4.5,314,1025.8,0,9.9,0,0,0,23,0.0259,0.0082,34,16,0.1985,302.983185,0.00000554238068,5,2,36
2022-02-06 00:00:00,31.1,26.2,14.6,49.99,0,3.8,4.8,280,1025.5,0,9.9,0,0,0,0,0.0236,0.0078,48,16,0.2718,302.95224,0.00000551064386,6,2,37
2022-02-06 01:00:00,29.2,24.3,15.6,56.41,0,7.8,4.5,272,1025.1,0,9.9,0,0,0,1,0.0184,0.001,21,7,0.2029,302.886566,0.00000542660018,6,2,37
2022-02-06 02:00:00,28.5,28.5,15.1,56.69,0,3.4,2.8,277,1025.3,0,9.9,0,0,0,2,0.0157,0.0004,25,7,0.1676,302.806427,0.00000539948633,6,2,37
2022-02-06 03:00:00,29.1,29.1,15.4,56.18,0,6.3,1.8,265,1025.4,0,9.9,0,0,0,3,0.0208,0.0064,29,6,0.1539,302.740326,0.00000529043837,6,2,37
2022-02-06 04:00:00,25.6,25.6,13.6,59.93,0,5.4,2,270,1025.6,0,9.9,0,0,0,4,0.0183,0.0014,14,6,0.144,302.74704,0.00000517494163,6,2,37
2022-02-06 05:00:00,24.9,24.9,14.4,64.04,0,5.6,0,0,1025.9,0,9.9,0,0,0,5,0.0261,0.0115,22,6,0.1551,302.776733,0.00000511972894,6,2,37
2022-02-06 06:00:00,26.3,26.3,14.4,60.2,0,5.8,2.1,272,1026.9,0,9.9,0,0,0,6,0.0268,0.0124,27,5,0.1486,302.792297,0.00000500918713,6,2,37
2022-02-06 07:00:00,26.1,26.1,15,62.6,0,6.7,1.9,278,1027.6,0,9.9,9,0,0,7,0.0208,0.0103,26,5,0.2446,302.831512,0.00000494790538,6,2,37
2022-02-06 08:00:00,32,32,17.3,54.05,0,3.8,2.9,272,1028,0,9.9,34,0.1,0,8,0.0126,0.0062,26,6,0.2301,302.925659,0.00000497901101,6,2,37
2022-02-06 09:00:00,41.2,41.2,18.5,39.75,0,2,0,0,1028.2,0,11.5,113,0.4,1,9,0.0053,0.0014,9,4,0.1691,303.066467,0.00000496897792,6,2,37
2022-02-06 10:00:00,47.9,47.9,16.4,28.18,0,2.5,0,0,1028.2,0,11.5,337,1.2,3,10,0.008,0.003,11,4,0.0611,303.204285,0.00000498350437,6,2,37
2022-02-06 11:00:00,56.1,56.1,16.9,21.21,0,15.2,4.2,41,1027.8,0,11.5,485,1.7,5,11,0.0057,0.0017,13,4,0.073,303.370026,0.0000050499234,6,2,37
2022-02-06 12:00:00,63.2,63.2,14.8,15.04,0,16.6,10.9,52,1026.9,0,11.5,499,1.8,5,12,0.0036,0.0009,9,3,0.0763,303.565063,0.00000505160324,6,2,37
2022-02-06 13:00:00,65.3,65.3,12.8,12.79,0,18.3,5.6,59,1025.8,0,11.5,484,1.7,5,13,0.0027,0.0007,5,3,0.0825,303.748016,0.00000504477066,6,2,37
2022-02-06 14:00:00,66.8,66.8,12.4,11.97,0,16.8,13.4,66,1025.3,0,11.8,426,1.5,4,14,0.0021,0.0003,8,2,0.084,303.838623,0.00000507397408,6,2,37
2022-02-06 15:00:00,67.6,67.6,11.6,11.22,0,24.2,16.2,65,1025,0,11.5,308,1.1,3,15,0.0026,0.0003,7,1,0.0859,303.719727,0.00000502582725,6,2,37
2022-02-06 16:00:00,66.9,66.9,11.6,11.49,0,21.3,16.8,64,1024.7,0,11.5,142,0.5,1,16,0.0042,0.0006,6,2,0.0893,303.490936,0.00000498783402,6,2,37
2022-02-06 17:00:00,64.2,64.2,13.9,13.96,0,19.5,8.5,55,1025.1,0,9.9,27,0.1,0,17,0.0032,0,14,2,0.0917,303.326782,0.00000499138196,6,2,37
2022-02-06 18:00:00,54.7,54.7,15.1,20.63,0,14.1,10.7,67,1026.3,0,9.9,4,0,0,18,0.0026,-0.0001,12,4,0.1448,303.268707,0.00000495341919,6,2,37
2022-02-06 19:00:00,50.4,50.4,13.5,22.56,0,17.2,10,73,1027.2,0,9.9,0,0,0,19,0.0032,0,24,3,0.1267,303.295044,0.0000049539417,6,2,37
2022-02-06 20:00:00,45.5,41.2,14.6,28.47,0,15.7,8.2,57,1027.8,0,9.9,0,0,0,20,0.0051,0.0002,15,1,0.1395,303.348663,0.00000498410236,6,2,37
2022-02-06 21:00:00,41.6,37,14.4,32.64,0,9.2,7.2,40,1028.4,0,9.9,0,0,0,21,0.0068,0.0002,15,1,0.1244,303.569855,0.00000496377743,6,2,37
2022-02-06 22:00:00,42.3,36.6,12.2,28.84,0,11.4,9.9,26,1028.5,0,9.9,0,0,0,22,0.0082336764895314,0.0031379267921846,27,7,0.1947,303.878296,0.00000496810981,6,2,37
2022-02-06 23:00:00,41.1,36.8,13.6,32.19,0,10.5,6.4,306,1028.8,0,9.9,0,0,0,23,0.008,0.0003,15,6,0.2069,304.122986,0.00000500458691,6,2,37
2022-02-07 00:00:00,38.6,33.3,14.4,36.77,0,6.7,7.4,287,1029,0,9.9,0,0,0,0,0.0098,0.0001,16,5,0.1811,304.309967,0.00000495102495,0,2,38
2022-02-07 01:00:00,36.7,30.3,14.7,40.25,0,6.7,8.5,321,1028.8,0,9.9,0,0,0,1,0.0274,0.0077,13,6,0.1461,304.444946,0.00000486035742,0,2,38
2022-02-07 02:00:00,38.8,35,14.2,36.24,0,5.6,5,229,1028.7,0,9.9,0,0,0,2,0.0196,0.0012,21,5,0.1196,304.525299,0.00000478329866,0,2,38
2022-02-07 03:00:00,35,29.3,14.6,42.78,0,3.4,6.7,26,1028.7,0,9.9,0,0,0,3,0.0182,0.0014,20,4,0.1258,304.432098,0.0000046590676,0,2,38
2022-02-07 04:00:00,33.1,29.3,15,47,0,2.2,4,174,1028.7,0,9.9,0,0,0,4,0.0223,0.0021,24,3,0.1382,304.263824,0.00000455590407,0,2,38
2022-02-07 05:00:00,30.6,24.6,15.6,53.13,0,3.8,6,233,1029.1,0,9.9,0,0,0,5,0.0312,0.0187,26,3,0.1734,304.164307,0.00000451426286,0,2,38
2022-02-07 06:00:00,29.7,24.2,14.6,52.93,0,4,5.2,317,1029.9,0,10.5,0,0,0,6,0.0331,0.0238,36,11,0.2273,304.088837,0.00000445601336,0,2,38
2022-02-07 07:00:00,30.5,27.1,15.6,53.51,0,3.1,3.4,309,1030.7,0,11.1,9,0,0,7,0.031,0.0341,55,8,0.4283,303.978943,0.00000444249827,0,2,38
2022-02-07 08:00:00,34.9,34.9,17.1,47.7,0,2,1.4,93,1031.1,0,11.5,34,0.1,0,8,0.012,0.0067,23,4,0.4462,303.879913,0.00000450436391,0,2,38
2022-02-07 09:00:00,42.5,42.5,17.1,35.53,0,6.5,1.2,334,1031.3,0,11.5,155,0.6,2,9,0.0085,0.0055,10,3,0,304.008423,0.00000455131885,0,2,38
2022-02-07 10:00:00,50.1,50.1,16.6,26.16,0,10.7,1.8,2,1031.1,0,11.5,283,1,3,10,0.0061,0.004,14,1,0.0869,304.280212,0.00000460407364,0,2,38
2022-02-07 11:00:00,58.3,58.3,17.9,20.53,0,14.3,7.5,24,1030.5,0,11.5,483,1.7,5,11,0.0053,0.0027,12,-1,0.0795,304.541595,0.00000468066673,0,2,38
2022-02-07 12:00:00,64.5,64.5,15.5,14.81,0,20.8,13.3,55,1029.1,0,11.5,501,1.8,5,12,0.0034,0.001,14,-1,0.0836,304.843475,0.000004731633,0,2,38
2022-02-07 13:00:00,66.8,66.8,13.9,12.77,0,20.8,16.9,46,1027.8,0,11.5,487,1.8,5,13,0.0029,0.001,11,0,0.088,305.191071,0.00000478486891,0,2,38
2022-02-07 14:00:00,66.8,66.8,12.9,12.18,0,21.9,12.5,46,1026.7,0,11.5,431,1.6,4,14,0.0023,0.0008,12,-2,0.0871,305.492126,0.00000485602277,0,2,38
2022-02-07 15:00:00,67.6,67.6,11.8,11.32,0,14.1,14.2,59,1026.2,0,11.5,317,1.1,3,15,0.004,0.0013,10,3,0.0899,305.573578,0.00000488435035,0,2,38
2022-02-07 16:00:00,67.6,67.6,11.9,11.35,0,13.2,13.1,49,1025.8,0,11.5,125,0.5,1,16,0.0043,0.0013,7,3,0.0985,305.522583,0.00000492564777,0,2,38
2022-02-07 17:00:00,64.1,64.1,12.2,13.01,0,9.4,7.5,58,1026.1,0,11.5,27,0.1,0,17,0.0107,0.0019,13,3,0.1284,305.484131,0.0000050113058,0,2,38
2022-02-07 18:00:00,56.6,56.6,13.5,17.99,0,8.7,2.2,56,1026.8,0,11.1,6,0,0,18,0.0144,0.0017,18,3,0.1529,305.410706,0.00000509438632,0,2,38
2022-02-07 19:00:00,50.3,50.3,14.7,23.9,0,10.5,4.2,73,1027.6,0,11.1,0,0,0,19,0.0183,0.0015,36,4,0.2577,305.253754,0.00000520337107,0,2,38
2022-02-07 20:00:00,44.9,43,15.9,30.87,0,11.6,4,15,1028,0,11.1,0,0,0,20,0.0336,0.0091,61,11,0.2794,305.03717,0.00000535174058,0,2,38
2022-02-07 21:00:00,42.6,39,17.2,35.59,0,5.4,5.7,314,1028.1,0,11.1,0,0,0,21,0.0238,0.0045,23,7,0.2935,304.96402,0.00000549574816,0,2,38
2022-02-07 22:00:00,39.9,36.5,18.4,41.54,0,5.1,4.9,312,1028.1,0,11.1,0,0,0,22,0.0082336764895314,0.0031379267921846,17,3,0.2735,304.968475,0.00000564571019,0,2,38
2022-02-07 23:00:00,37.8,35.8,18.7,45.67,0,4.5,3.1,250,1027.9,0,9.9,0,0,0,23,0.0202,0.0039,18,3,0.2387,304.848724,0.00000579796324,0,2,38
2022-02-08 00:00:00,35.4,32.3,18.2,49.14,0,5.1,3.7,294,1027.6,0,9.9,0,0,0,0,0.0223,0.0019,23,7,0.1705,304.592072,0.00000586788929,1,2,39
